"","Incident_Number","Offence_Code_Group","Latitude","Longtitude","City","Year"
"9516","I172086209","Simple Assault",42.28792347,-71.08815774,"Mattapan","2017"
"9517","I172086189","Simple Assault",42.29040923,-71.07693574,"Mattapan","2017"
"9518","I172086161","Simple Assault",42.36038173,-71.06285769,"Downtown","2017"
"9519","I172086147","Simple Assault",42.32779674,-71.05435602,"South Boston","2017"
"9520","I172086142","Simple Assault",42.32790482,-71.05305583,"South Boston","2017"
"9521","I172086120","Simple Assault",42.27443768,-71.13619686,"West Roxbury","2017"
"9522","I172086077","Simple Assault",42.30006791,-71.08430796,"Mattapan","2017"
"9523","I172086059","Simple Assault",42.27615691,-71.09550303,"Mattapan","2017"
"9524","I172086039","Simple Assault",42.29666202,-71.06121836,"Dorchester","2017"
"9525","I172086022","Simple Assault",42.32270922,-71.09932317,"Jamaica Plain","2017"
"9526","I172086017","Simple Assault",42.35145666,-71.06167557,"Downtown","2017"
"9527","I172086008","Simple Assault",42.38630618,-71.00772965,"East Boston","2017"
"9528","I172085981","Simple Assault",42.33726583,-71.05653822,"South Boston","2017"
"9529","I172085965","Simple Assault",42.36481242,-71.0623933,"Downtown","2017"
"9530","I172085929","Simple Assault",42.29325616,-71.06724012,"Dorchester","2017"
"9531","I172085910","Simple Assault",42.3491109,-71.15527344,"Brighton","2017"
"9532","I172085902","Simple Assault",42.31735472,-71.0658297,"Roxbury","2017"
"9533","I172085898","Simple Assault",42.28271702,-71.11896225,"Hyde Park","2017"
"9534","I172085875","Simple Assault",42.3490697,-71.15679125,"Brighton","2017"
"9535","I172085777","Simple Assault",42.34980175,-71.07840978,"South End","2017"
"9536","I172085741","Simple Assault",42.3384435,-71.084391,"South End","2017"
"9537","I172085728","Simple Assault",42.35241815,-71.06525499,"Downtown","2017"
"9538","I172085705","Simple Assault",42.35066174,-71.06602232,"Downtown","2017"
"9539","I172085695","Simple Assault",42.35074197,-71.06006135,"Downtown","2017"
"9540","I172085681","Simple Assault",42.27581799,-71.13991259,"West Roxbury","2017"
"9541","I172085680","Simple Assault",42.3523119,-71.0637051,"Downtown","2017"
"9542","I172085652","Simple Assault",42.30291764,-71.07150861,"Dorchester","2017"
"9543","I172085639","Simple Assault",42.39214603,-71.00893922,"East Boston","2017"
"9544","I172085558","Simple Assault",42.34898076,-71.06729522,"Downtown","2017"
"9545","I172085549","Simple Assault",42.33506218,-71.09316781,"Roxbury","2017"
"9546","I172085503","Simple Assault",42.3117771,-71.0540209,"Dorchester","2017"
"9547","I172085495","Simple Assault",42.33533932,-71.10802522,"Roxbury","2017"
"9548","I172085491","Simple Assault",42.33330171,-71.08181675,"Roxbury","2017"
"9549","I172085485","Simple Assault",42.2836283,-71.09349553,"Mattapan","2017"
"9550","I172085394","Simple Assault",42.29406247,-71.09004553,"Mattapan","2017"
"9551","I172085364","Simple Assault",42.31845834,-71.08032338,"Roxbury","2017"
"9552","I172085293","Simple Assault",42.32872589,-71.08382217,"Roxbury","2017"
"9553","I172085286","Simple Assault",42.29686162,-71.08584183,"Mattapan","2017"
"9554","I172085280","Simple Assault",42.34980175,-71.07840978,"South End","2017"
"9555","I172085243","Simple Assault",42.3483823,-71.0638195,"Downtown","2017"
"9556","I172085221","Simple Assault",42.37232949,-71.06400917,"Charlestown","2017"
"9557","I172085192","Simple Assault",42.28187061,-71.08751152,"Mattapan","2017"
"9558","I172085182","Simple Assault",42.33465694,-71.09708333,"Roxbury","2017"
"9559","I172085180","Simple Assault",42.26142084,-71.10199752,"Hyde Park","2017"
"9560","I172085158","Simple Assault",42.36122324,-71.06593235,"Downtown","2017"
"9561","I172085104","Simple Assault",42.38053192,-71.03510439,"East Boston","2017"
"9562","I172085102","Simple Assault",42.27868789,-71.1173443,"Hyde Park","2017"
"9563","I172085095","Simple Assault",42.31817181,-71.11257832,"Jamaica Plain","2017"
"9564","I172085086","Simple Assault",42.30443502,-71.06862907,"Dorchester","2017"
"9565","I172085071","Simple Assault",42.2933885,-71.11989699,"West Roxbury","2017"
"9566","I172085069","Simple Assault",42.35055412,-71.09056227,"South End","2017"
"9567","I172085067","Simple Assault",42.35952721,-71.05358839,"Downtown","2017"
"9568","I172085064","Simple Assault",42.29944216,-71.08489748,"Mattapan","2017"
"9569","I172085062","Simple Assault",42.35428857,-71.15453816,"Brighton","2017"
"9570","I172085036","Simple Assault",42.35170571,-71.11989956,"Brighton","2017"
"9571","I172084948","Simple Assault",42.35219264,-71.05758905,"Downtown","2017"
"9572","I172084926","Simple Assault",42.30703835,-71.06615319,"Dorchester","2017"
"9573","I172084871","Simple Assault",42.3603108,-71.14173016,"Brighton","2017"
"9574","I172084846","Simple Assault",42.31779354,-71.04210959,"South Boston","2017"
"9575","I172084779","Simple Assault",42.35742837,-71.05832551,"Downtown","2017"
"9576","I172084761","Simple Assault",42.28385993,-71.08599096,"Mattapan","2017"
"9577","I172084749","Simple Assault",42.28026694,-71.1572987,"West Roxbury","2017"
"9578","I172084708","Simple Assault",42.28965721,-71.07728118,"Mattapan","2017"
"9579","I172084701","Simple Assault",42.32318974,-71.08356389,"Roxbury","2017"
"9580","I172084671","Simple Assault",42.33129745,-71.04864886,"South Boston","2017"
"9581","I172084667","Simple Assault",42.28329468,-71.08824065,"Mattapan","2017"
"9582","I172084648","Simple Assault",42.31437678,-71.11410959,"Jamaica Plain","2017"
"9583","I172084640","Simple Assault",42.36643546,-71.06135413,"Downtown","2017"
"9584","I172084639","Simple Assault",42.35064439,-71.06811584,"Downtown","2017"
"9585","I172084633","Simple Assault",42.27653731,-71.0933951,"Mattapan","2017"
"9586","I172084596","Simple Assault",42.32925905,-71.08482402,"Roxbury","2017"
"9587","I172084545","Simple Assault",42.29792661,-71.08689609,"Mattapan","2017"
"9588","I172084532","Simple Assault",42.36240281,-71.06954652,"Downtown","2017"
"9589","I172084520","Simple Assault",42.31775594,-71.06673388,"Roxbury","2017"
"9590","I172084502","Simple Assault",42.30461251,-71.07296566,"Dorchester","2017"
"9591","I172084413","Simple Assault",42.36038173,-71.06285769,"Dorchester","2017"
"9592","I172084409","Simple Assault",42.33132994,-71.05293837,"Downtown","2017"
"9593","I172084371","Simple Assault",42.30942147,-71.07460029,"Roxbury","2017"
"9594","I172084344","Simple Assault",42.34865794,-71.1325918,"Brighton","2017"
"9595","I172084335","Simple Assault",42.3116312,-71.06974316,"Roxbury","2017"
"9596","I172084320","Simple Assault",42.37797555,-71.05690284,"Charlestown","2017"
"9597","I172084280","Simple Assault",42.35540113,-71.13090649,"Brighton","2017"
"9598","I172084249","Simple Assault",42.33380238,-71.08880867,"Roxbury","2017"
"9599","I172084235","Simple Assault",42.33676619,-71.08205122,"South End","2017"
"9600","I172084213","Simple Assault",42.2640099,-71.0988749,"Hyde Park","2017"
"9601","I172084202","Simple Assault",42.28624029,-71.06416775,"Dorchester","2017"
"9602","I172084195","Simple Assault",42.34942864,-71.06536641,"Downtown","2017"
"9603","I172084156","Simple Assault",42.28945401,-71.0728028,"Mattapan","2017"
"9604","I172084152","Simple Assault",42.31432112,-71.07900586,"Roxbury","2017"
"9605","I172084115","Simple Assault",42.34942864,-71.06536641,"Downtown","2017"
"9606","I172084112","Simple Assault",42.28927826,-71.07581493,"Mattapan","2017"
"9607","I172084112","Simple Assault",42.28927826,-71.07581493,"Mattapan","2017"
"9608","I172084088","Simple Assault",42.30422029,-71.07840374,"Dorchester","2017"
"9609","I172084078","Simple Assault",42.27775018,-71.11938931,"Hyde Park","2017"
"9610","I172084068","Simple Assault",42.31852295,-71.06865846,"Roxbury","2017"
"9611","I172084042","Simple Assault",42.34610331,-71.10270802,"South End","2017"
"9612","I172084006","Simple Assault",42.26922388,-71.12085347,"Hyde Park","2017"
"9613","I172084000","Simple Assault",42.33318299,-71.08307607,"Roxbury","2017"
"9614","I172083996","Simple Assault",42.38093345,-71.04023929,"East Boston","2017"
"9615","I172083957","Simple Assault",42.26291219,-71.10440503,"Hyde Park","2017"
"9616","I172083873","Simple Assault",42.31514179,-71.06704709,"Roxbury","2017"
"9617","I172083862","Simple Assault",42.35370585,-71.05898587,"Downtown","2017"
"9618","I172083855","Simple Assault",42.3492468,-71.08956259,"South End","2017"
"9619","I172083847","Simple Assault",42.33515685,-71.0947747,"Roxbury","2017"
"9620","I172083845","Simple Assault",42.36792968,-71.0381222,"East Boston","2017"
"9621","I172083842","Simple Assault",42.34942864,-71.06536641,"Downtown","2017"
"9622","I172083839","Simple Assault",42.33324404,-71.02812795,"South Boston","2017"
"9623","I172083820","Simple Assault",42.31871968,-71.0861063,"Roxbury","2017"
"9624","I172083809","Simple Assault",42.3332288,-71.02915454,"South Boston","2017"
"9625","I172083807","Simple Assault",42.3019742,-71.08383388,"Mattapan","2017"
"9626","I172083777","Simple Assault",42.37864819,-71.03089238,"East Boston","2017"
"9627","I172083769","Simple Assault",42.3575462,-71.05881953,"Downtown","2017"
"9628","I172083699","Simple Assault",42.30870132,-71.07932755,"Roxbury","2017"
"9629","I172083688","Simple Assault",42.30153144,-71.08257819,"Mattapan","2017"
"9630","I172083653","Simple Assault",42.32223539,-71.07259075,"Roxbury","2017"
"9631","I172083630","Simple Assault",42.28701738,-71.07706453,"Mattapan","2017"
"9632","I172083620","Simple Assault",42.30988501,-71.06557924,"Dorchester","2017"
"9633","I172083590","Simple Assault",42.28220579,-71.07791871,"Mattapan","2017"
"9634","I172083563","Simple Assault",42.37977166,-71.02730041,"East Boston","2017"
"9635","I172083559","Simple Assault",42.35315862,-71.13289373,"Brighton","2017"
"9636","I172083540","Simple Assault",42.37994025,-71.06060665,"Charlestown","2017"
"9637","I172083529","Simple Assault",42.30878855,-71.09055618,"Roxbury","2017"
"9638","I172083483","Simple Assault",42.33210843,-71.07014395,"South Boston","2017"
"9639","I172083450","Simple Assault",42.30254239,-71.0595669,"Dorchester","2017"
"9640","I172083431","Simple Assault",42.29955614,-71.08073767,"Mattapan","2017"
"9641","I172083403","Simple Assault",42.36722207,-71.03594015,"East Boston","2017"
"9642","I172083374","Simple Assault",42.37931367,-71.06011904,"Charlestown","2017"
"9643","I172083358","Simple Assault",42.33816387,-71.07461217,"South End","2017"
"9644","I172083312","Simple Assault",42.32945117,-71.05665934,"South Boston","2017"
"9645","I172083293","Simple Assault",42.31224827,-71.06239929,"Dorchester","2017"
"9646","I172083276","Simple Assault",42.38279978,-71.01977077,"East Boston","2017"
"9647","I172083271","Simple Assault",42.3447348,-71.02964543,"South Boston","2017"
"9648","I172083249","Simple Assault",42.3400514,-71.1635952,"Brighton","2017"
"9649","I172083239","Simple Assault",42.35315862,-71.13289373,"Brighton","2017"
"9650","I172083232","Simple Assault",42.2843982,-71.06468373,"Dorchester","2017"
"9651","I172083208","Simple Assault",42.31620984,-71.08234966,"Roxbury","2017"
"9652","I172083165","Simple Assault",42.35009599,-71.0773211,"South End","2017"
"9653","I172083164","Simple Assault",42.28728494,-71.15306857,"West Roxbury","2017"
"9654","I172083157","Simple Assault",42.30645148,-71.07730382,"Dorchester","2017"
"9655","I172083135","Simple Assault",42.34489594,-71.09659186,"South End","2017"
"9656","I172083112","Simple Assault",42.29352763,-71.09037783,"Mattapan","2017"
"9657","I172083093","Simple Assault",42.32221645,-71.08206723,"Roxbury","2017"
"9658","I172083089","Simple Assault",42.34597864,-71.07671235,"South End","2017"
"9659","I172083067","Simple Assault",42.37479451,-71.06600871,"Charlestown","2017"
"9660","I172083062","Simple Assault",42.34339388,-71.09849282,"South End","2017"
"9661","I172083051","Simple Assault",42.33044113,-71.08373481,"Roxbury","2017"
"9662","I172083022","Simple Assault",42.30203902,-71.06009072,"Dorchester","2017"
"9663","I172082974","Simple Assault",42.29360585,-71.0718865,"Dorchester","2017"
"9664","I172082922","Simple Assault",42.32004502,-71.08522549,"Roxbury","2017"
"9665","I172082907","Simple Assault",42.25259863,-71.1211867,"Hyde Park","2017"
"9666","I172082831","Simple Assault",42.329318,-71.052626,"South Boston","2017"
"9667","I172082829","Simple Assault",42.26986628,-71.1105063,"Hyde Park","2017"
"9668","I172082773","Simple Assault",42.34601613,-71.0938121,"South End","2017"
"9669","I172082754","Simple Assault",42.33828866,-71.07908476,"South End","2017"
"9670","I172082740","Simple Assault",42.32703627,-71.08687838,"Roxbury","2017"
"9671","I172082704","Simple Assault",42.33044113,-71.08373481,"Roxbury","2017"
"9672","I172082693","Simple Assault",42.32272473,-71.08877863,"Roxbury","2017"
"9673","I172082648","Simple Assault",42.36240281,-71.06954652,"Downtown","2017"
"9674","I172082640","Simple Assault",42.29107271,-71.04819731,"Dorchester","2017"
"9675","I172082623","Simple Assault",42.27810693,-71.11636523,"Hyde Park","2017"
"9676","I172082610","Simple Assault",42.37324778,-71.03488415,"East Boston","2017"
"9677","I172082603","Simple Assault",42.33596847,-71.08129856,"South End","2017"
"9678","I172082506","Simple Assault",42.35067422,-71.12643508,"Brighton","2017"
"9679","I172082505","Simple Assault",42.35813437,-71.13304722,"Brighton","2017"
"9680","I172082500","Simple Assault",42.28082671,-71.09754718,"Mattapan","2017"
"9681","I172082476","Simple Assault",42.28671034,-71.10822888,"Hyde Park","2017"
"9682","I172082470","Simple Assault",42.33721215,-71.07597603,"South End","2017"
"9683","I172082462","Simple Assault",42.36950697,-71.03747222,"East Boston","2017"
"9684","I172082461","Simple Assault",42.336955,-71.07747,"Roxbury","2017"
"9685","I172082460","Simple Assault",42.2525972,-71.1345883,"Hyde Park","2017"
"9686","I172082452","Simple Assault",42.33511654,-71.10767674,"Roxbury","2017"
"9687","I172082437","Simple Assault",42.35813437,-71.13304722,"Brighton","2017"
"9688","I172082419","Simple Assault",42.31193403,-71.1142909,"Jamaica Plain","2017"
"9689","I172082362","Simple Assault",42.37787573,-71.03995208,"East Boston","2017"
"9690","I172082301","Simple Assault",42.35193461,-71.06048592,"Downtown","2017"
"9691","I172082253","Simple Assault",42.30870132,-71.07932755,"Roxbury","2017"
"9692","I172082217","Simple Assault",42.36114269,-71.06455575,"Downtown","2017"
"9693","I172082154","Simple Assault",42.24361883,-71.11989255,"Hyde Park","2017"
"9694","I172082119","Simple Assault",42.33401829,-71.07638124,"Downtown","2017"
"9695","I172082116","Simple Assault",42.34453911,-71.0735877,"Roxbury","2017"
"9696","I172082040","Simple Assault",42.35961316,-71.05195809,"Downtown","2017"
"9697","I172082008","Simple Assault",42.28866198,-71.06130524,"Dorchester","2017"
"9698","I172082005","Simple Assault",42.30776342,-71.06683062,"Dorchester","2017"
"9699","I172082002","Simple Assault",42.36917081,-71.03970662,"East Boston","2017"
"9700","I172081978","Simple Assault",42.35204779,-71.13180684,"Brighton","2017"
"9701","I172081970","Simple Assault",42.32752693,-71.05541255,"South Boston","2017"
"9702","I172081961","Simple Assault",42.27316021,-71.10615651,"Mattapan","2017"
"9703","I172081961","Simple Assault",42.27316021,-71.10615651,"Mattapan","2017"
"9704","I172081932","Simple Assault",42.35265112,-71.04757739,"South Boston","2017"
"9705","I172081877","Simple Assault",42.3523119,-71.0637051,"Jamaica Plain","2017"
"9706","I172081870","Simple Assault",42.28121227,-71.08941724,"Mattapan","2017"
"9707","I172081833","Simple Assault",42.26986628,-71.1105063,"Hyde Park","2017"
"9708","I172081826","Simple Assault",42.35390015,-71.16295943,"Brighton","2017"
"9709","I172081801","Simple Assault",42.33267731,-71.05321091,"South Boston","2017"
"9710","I172081784","Simple Assault",42.2783992,-71.06636305,"Dorchester","2017"
"9711","I172081761","Simple Assault",42.3483427,-71.0722253,"South End","2017"
"9712","I172081754","Simple Assault",42.29755533,-71.0597091,"Dorchester","2017"
"9713","I172081748","Simple Assault",42.336112,-71.04665434,"South Boston","2017"
"9714","I172081745","Simple Assault",42.34218704,-71.07494905,"South End","2017"
"9715","I172081735","Simple Assault",42.32270922,-71.09932317,"Jamaica Plain","2017"
"9716","I172081724","Simple Assault",42.32883627,-71.08459849,"Roxbury","2017"
"9717","I172081716","Simple Assault",42.31709355,-71.07802977,"Roxbury","2017"
"9718","I172081689","Simple Assault",42.31836105,-71.07106326,"Roxbury","2017"
"9719","I172081651","Simple Assault",42.34489594,-71.09659186,"South End","2017"
"9720","I172081651","Simple Assault",42.34489594,-71.09659186,"South End","2017"
