"","Incident_Number","Offence_Code_Group","Latitude","Longtitude","City","Year"
"34171","I162011050","Motor Vehicle Accident Response",42.30356909,-71.07753906,"Dorchester","2016"
"34172","I162011048","Motor Vehicle Accident Response",42.31888243,-71.09929423,"Dorchester","2016"
"34173","I162011046","Motor Vehicle Accident Response",42.3018969,-71.08554944,"Mattapan","2016"
"34174","I162011043","Motor Vehicle Accident Response",42.27749048,-71.16312244,"West Roxbury","2016"
"34175","I162011035","Motor Vehicle Accident Response",42.28968115,-71.09212545,"Mattapan","2016"
"34176","I162011020","Motor Vehicle Accident Response",42.33421,-71.104919,"Roxbury","2016"
"34177","I162011000","Motor Vehicle Accident Response",42.30132851,-71.07870873,"Mattapan","2016"
"34178","I162010995","Motor Vehicle Accident Response",42.27976255,-71.15867203,"West Roxbury","2016"
"34179","I162010973","Motor Vehicle Accident Response",42.27810693,-71.11636523,"Hyde Park","2016"
"34180","I162010965","Motor Vehicle Accident Response",42.33626664,-71.14950271,"Brighton","2016"
"34181","I162010964","Motor Vehicle Accident Response",42.27595538,-71.13328588,"West Roxbury","2016"
"34182","I162010962","Motor Vehicle Accident Response",42.293926,-71.07191549,"Dorchester","2016"
"34183","I162010960","Motor Vehicle Accident Response",42.28863812,-71.06631579,"Roxbury","2016"
"34184","I162010958","Motor Vehicle Accident Response",42.2795306,-71.15887826,"West Roxbury","2016"
"34185","I162010955","Motor Vehicle Accident Response",42.29878438,-71.06011998,"Dorchester","2016"
"34186","I162010938","Motor Vehicle Accident Response",42.3276156,-71.07285692,"Roxbury","2016"
"34187","I162010932","Motor Vehicle Accident Response",42.35071344,-71.16296497,"Brighton","2016"
"34188","I162010928","Motor Vehicle Accident Response",42.34225888,-71.07749696,"South End","2016"
"34189","I162010922","Motor Vehicle Accident Response",42.31705299,-71.06521384,"Roxbury","2016"
"34190","I162010921","Motor Vehicle Accident Response",42.32284788,-71.06904358,"Roxbury","2016"
"34191","I162010921","Motor Vehicle Accident Response",42.32284788,-71.06904358,"Roxbury","2016"
"34192","I162010912","Motor Vehicle Accident Response",42.32469443,-71.10087902,"Jamaica Plain","2016"
"34193","I162010880","Motor Vehicle Accident Response",42.32553801,-71.06579592,"South Boston","2016"
"34194","I162010868","Motor Vehicle Accident Response",42.29683275,-71.07525163,"Mattapan","2016"
"34195","I162010854","Motor Vehicle Accident Response",42.29951046,-71.08638174,"Mattapan","2016"
"34196","I162010830","Motor Vehicle Accident Response",42.35266601,-71.12974348,"Brighton","2016"
"34197","I162010809","Motor Vehicle Accident Response",42.29908734,-71.08652243,"Mattapan","2016"
"34198","I162010803","Motor Vehicle Accident Response",42.2544451,-71.12242761,"Hyde Park","2016"
"34199","I162010800","Motor Vehicle Accident Response",42.320483,-71.061514,"South Boston","2016"
"34200","I162010785","Motor Vehicle Accident Response",42.31859232,-71.06627372,"Roxbury","2016"
"34201","I162010770","Motor Vehicle Accident Response",42.34877575,-71.09606805,"South End","2016"
"34202","I162010740","Motor Vehicle Accident Response",42.32858352,-71.09814235,"Roxbury","2016"
"34203","I162010726","Motor Vehicle Accident Response",42.33378416,-71.1056133,"Roxbury","2016"
"34204","I162010716","Motor Vehicle Accident Response",42.29685211,-71.06702258,"Dorchester","2016"
"34205","I162010705","Motor Vehicle Accident Response",42.30660388,-71.08055038,"Roxbury","2016"
"34206","I162010689","Motor Vehicle Accident Response",42.3771618,-71.06396565,"Charlestown","2016"
"34207","I162010659","Motor Vehicle Accident Response",42.31694068,-71.06719268,"Roxbury","2016"
"34208","I162010657","Motor Vehicle Accident Response",42.28347311,-71.14031974,"West Roxbury","2016"
"34209","I162010656","Motor Vehicle Accident Response",42.32286022,-71.1013609,"Jamaica Plain","2016"
"34210","I162010642","Motor Vehicle Accident Response",42.31483549,-71.06587426,"Roxbury","2016"
"34211","I162010633","Motor Vehicle Accident Response",42.28492596,-71.07135254,"Dorchester","2016"
"34212","I162010623","Motor Vehicle Accident Response",42.28696614,-71.06113856,"Dorchester","2016"
"34213","I162010599","Motor Vehicle Accident Response",42.2744499,-71.10937876,"Hyde Park","2016"
"34214","I162010595","Motor Vehicle Accident Response",42.29742411,-71.07531358,"Mattapan","2016"
"34215","I162010586","Motor Vehicle Accident Response",42.28102273,-71.08282988,"Mattapan","2016"
"34216","I162010583","Motor Vehicle Accident Response",42.33421,-71.104919,"Roxbury","2016"
"34217","I162010569","Motor Vehicle Accident Response",42.331247,-71.076897,"Roxbury","2016"
"34218","I162010564","Motor Vehicle Accident Response",42.30600262,-71.0587872,"Dorchester","2016"
"34219","I162010558","Motor Vehicle Accident Response",42.34232518,-71.06584588,"South End","2016"
"34220","I162010555","Motor Vehicle Accident Response",42.27815893,-71.09741228,"Mattapan","2016"
"34221","I162010553","Motor Vehicle Accident Response",42.24704871,-71.11544426,"Hyde Park","2016"
"34222","I162010540","Motor Vehicle Accident Response",42.31591905,-71.09691295,"Jamaica Plain","2016"
"34223","I162010524","Motor Vehicle Accident Response",42.2840622,-71.08170839,"Mattapan","2016"
"34224","I162010504","Motor Vehicle Accident Response",42.31528,-71.05600438,"Dorchester","2016"
"34225","I162010482","Motor Vehicle Accident Response",42.38125601,-71.02389,"East Boston","2016"
"34226","I162010470","Motor Vehicle Accident Response",42.33561661,-71.03641895,"South Boston","2016"
"34227","I162010459","Motor Vehicle Accident Response",42.29937505,-71.07194614,"Dorchester","2016"
"34228","I162010453","Motor Vehicle Accident Response",42.35431862,-71.12901674,"Brighton","2016"
"34229","I162010449","Motor Vehicle Accident Response",42.34234193,-71.05633276,"South Boston","2016"
"34230","I162010448","Motor Vehicle Accident Response",42.31580934,-71.07618683,"Roxbury","2016"
"34231","I162010442","Motor Vehicle Accident Response",42.30925735,-71.08026718,"Roxbury","2016"
"34232","I162010439","Motor Vehicle Accident Response",42.35974908,-71.13482021,"Brighton","2016"
"34233","I162010438","Motor Vehicle Accident Response",42.38439979,-71.01832187,"East Boston","2016"
"34234","I162010427","Motor Vehicle Accident Response",42.26324519,-71.107033,"Hyde Park","2016"
"34235","I162010425","Motor Vehicle Accident Response",42.24967245,-71.12004045,"Hyde Park","2016"
"34236","I162010417","Motor Vehicle Accident Response",42.33062755,-71.07210653,"Roxbury","2016"
"34237","I162010416","Motor Vehicle Accident Response",42.31050632,-71.06505939,"Dorchester","2016"
"34238","I162010399","Motor Vehicle Accident Response",42.350066,-71.13377252,"Brighton","2016"
"34239","I162010375","Motor Vehicle Accident Response",42.34764815,-71.03887718,"South Boston","2016"
"34240","I162010369","Motor Vehicle Accident Response",42.27969713,-71.07527853,"Mattapan","2016"
"34241","I162010359","Motor Vehicle Accident Response",42.29992148,-71.06783825,"Dorchester","2016"
"34242","I162010340","Motor Vehicle Accident Response",42.32062171,-71.07772684,"Roxbury","2016"
"34243","I162010339","Motor Vehicle Accident Response",42.332531,-71.07213,"South Boston","2016"
"34244","I162010330","Motor Vehicle Accident Response",42.29710452,-71.08807731,"Mattapan","2016"
"34245","I162010325","Motor Vehicle Accident Response",42.32902859,-71.1009306,"Roxbury","2016"
"34246","I162010314","Motor Vehicle Accident Response",42.31591905,-71.09691295,"Jamaica Plain","2016"
"34247","I162010313","Motor Vehicle Accident Response",42.38066869,-71.02347825,"East Boston","2016"
"34248","I162010307","Motor Vehicle Accident Response",42.35196451,-71.04611291,"South Boston","2016"
"34249","I162010300","Motor Vehicle Accident Response",42.3136743,-71.07940993,"Roxbury","2016"
"34250","I162010282","Motor Vehicle Accident Response",42.3446171,-71.13903456,"Brighton","2016"
"34251","I162010272","Motor Vehicle Accident Response",42.28435502,-71.09768871,"Mattapan","2016"
"34252","I162010270","Motor Vehicle Accident Response",42.33554421,-71.0407501,"South Boston","2016"
"34253","I162010259","Motor Vehicle Accident Response",42.31909398,-71.09556647,"Roxbury","2016"
"34254","I162010245","Motor Vehicle Accident Response",42.32984167,-71.10049962,"Roxbury","2016"
"34255","I162010223","Motor Vehicle Accident Response",42.32161656,-71.05680106,"South Boston","2016"
"34256","I162010222","Motor Vehicle Accident Response",42.32995513,-71.05369679,"South Boston","2016"
"34257","I162010195","Motor Vehicle Accident Response",42.35170085,-71.07813862,"South End","2016"
"34258","I162010159","Motor Vehicle Accident Response",42.35766468,-71.05810569,"Downtown","2016"
"34259","I162010142","Motor Vehicle Accident Response",42.2686423,-71.095655,"Mattapan","2016"
"34260","I162010129","Motor Vehicle Accident Response",42.30234412,-71.0763037,"Dorchester","2016"
"34261","I162010116","Motor Vehicle Accident Response",42.33186291,-71.1123942,"Jamaica Plain","2016"
"34262","I162010113","Motor Vehicle Accident Response",42.33225457,-71.11160342,"Roxbury","2016"
"34263","I162010086","Motor Vehicle Accident Response",42.27222808,-71.07006149,"Mattapan","2016"
"34264","I162010067","Motor Vehicle Accident Response",42.38073881,-71.03925583,"East Boston","2016"
"34265","I162010066","Motor Vehicle Accident Response",42.27253606,-71.13622919,"West Roxbury","2016"
"34266","I162010058","Motor Vehicle Accident Response",42.32949944,-71.05701312,"South Boston","2016"
"34267","I162010055","Motor Vehicle Accident Response",42.32962107,-71.05763827,"South Boston","2016"
"34268","I162010040","Motor Vehicle Accident Response",42.31725453,-71.10668431,"Jamaica Plain","2016"
"34269","I162010034","Motor Vehicle Accident Response",42.3653681,-71.06451117,"Downtown","2016"
"34270","I162010028","Motor Vehicle Accident Response",42.25592648,-71.12317207,"Hyde Park","2016"
"34271","I162010021","Motor Vehicle Accident Response",42.29549707,-71.07211394,"Dorchester","2016"
"34272","I162010019","Motor Vehicle Accident Response",42.30315068,-71.06414995,"Dorchester","2016"
"34273","I162010016","Motor Vehicle Accident Response",42.28431486,-71.07410838,"Mattapan","2016"
"34274","I162009988","Motor Vehicle Accident Response",42.31578,-71.066399,"Dorchester","2016"
"34275","I162009974","Motor Vehicle Accident Response",42.29282031,-71.06232824,"Dorchester","2016"
"34276","I162009962","Motor Vehicle Accident Response",42.28010393,-71.13493458,"West Roxbury","2016"
"34277","I162009961","Motor Vehicle Accident Response",42.31200743,-71.0665094,"Dorchester","2016"
"34278","I162009956","Motor Vehicle Accident Response",42.30636007,-71.05870799,"Dorchester","2016"
"34279","I162009944","Motor Vehicle Accident Response",42.2961076,-71.06136478,"Dorchester","2016"
"34280","I162009935","Motor Vehicle Accident Response",42.31549682,-71.11096672,"Jamaica Plain","2016"
"34281","I162009928","Motor Vehicle Accident Response",42.30947016,-71.06664424,"Dorchester","2016"
"34282","I162009924","Motor Vehicle Accident Response",42.34017526,-71.06860354,"South End","2016"
"34283","I162009864","Motor Vehicle Accident Response",42.31417607,-71.05850298,"Dorchester","2016"
"34284","I162009858","Motor Vehicle Accident Response",42.3145305,-71.069234,"Roxbury","2016"
"34285","I162009849","Motor Vehicle Accident Response",42.28952852,-71.08851422,"Mattapan","2016"
"34286","I162009825","Motor Vehicle Accident Response",42.33775515,-71.08980701,"South End","2016"
"34287","I162009811","Motor Vehicle Accident Response",42.3420549,-71.15687587,"Brighton","2016"
"34288","I162009807","Motor Vehicle Accident Response",42.34699594,-71.16056714,"Brighton","2016"
"34289","I162009804","Motor Vehicle Accident Response",42.3211829,-71.1068278,"Jamaica Plain","2016"
"34290","I162009784","Motor Vehicle Accident Response",42.36184193,-71.06074078,"Downtown","2016"
"34291","I162009777","Motor Vehicle Accident Response",42.37458912,-71.03830019,"East Boston","2016"
"34292","I162009776","Motor Vehicle Accident Response",42.38520483,-71.07304605,"Charlestown","2016"
"34293","I162009774","Motor Vehicle Accident Response",42.31275031,-71.09388736,"Roxbury","2016"
"34294","I162009772","Motor Vehicle Accident Response",42.37547143,-71.05352808,"Charlestown","2016"
"34295","I162009768","Motor Vehicle Accident Response",42.37565186,-71.06459031,"Charlestown","2016"
"34296","I162009764","Motor Vehicle Accident Response",42.28973311,-71.17274868,"West Roxbury","2016"
"34297","I162009763","Motor Vehicle Accident Response",42.31252546,-71.07389321,"Roxbury","2016"
"34298","I162009762","Motor Vehicle Accident Response",42.27246009,-71.10352421,"Mattapan","2016"
"34299","I162009757","Motor Vehicle Accident Response",42.29979065,-71.05954439,"Dorchester","2016"
"34300","I162009743","Motor Vehicle Accident Response",42.29322645,-71.11765636,"Jamaica Plain","2016"
"34301","I162009740","Motor Vehicle Accident Response",42.29322645,-71.11765636,"Jamaica Plain","2016"
"34302","I162009739","Motor Vehicle Accident Response",42.27714676,-71.12512415,"Hyde Park","2016"
"34303","I162009737","Motor Vehicle Accident Response",42.35085371,-71.13125747,"Brighton","2016"
"34304","I162009734","Motor Vehicle Accident Response",42.27994437,-71.07018798,"Dorchester","2016"
"34305","I162009730","Motor Vehicle Accident Response",42.30971857,-71.10429432,"Jamaica Plain","2016"
"34306","I162009728","Motor Vehicle Accident Response",42.32561013,-71.10449956,"Jamaica Plain","2016"
"34307","I162009726","Motor Vehicle Accident Response",42.28720749,-71.14938022,"West Roxbury","2016"
"34308","I162009712","Motor Vehicle Accident Response",42.27715173,-71.06950691,"Dorchester","2016"
"34309","I162009683","Motor Vehicle Accident Response",42.25220188,-71.13095053,"Hyde Park","2016"
"34310","I162009682","Motor Vehicle Accident Response",42.31820967,-71.09591157,"Roxbury","2016"
"34311","I162009677","Motor Vehicle Accident Response",42.30977065,-71.06699385,"Dorchester","2016"
"34312","I162009675","Motor Vehicle Accident Response",42.28482577,-71.09137369,"Mattapan","2016"
"34313","I162009672","Motor Vehicle Accident Response",42.36094387,-71.0612792,"Downtown","2016"
"34314","I162009667","Motor Vehicle Accident Response",42.35755601,-71.05299156,"Downtown","2016"
"34315","I162009659","Motor Vehicle Accident Response",42.347186,-71.102912,"South End","2016"
"34316","I162009625","Motor Vehicle Accident Response",42.35125126,-71.07305182,"South End","2016"
"34317","I162009593","Motor Vehicle Accident Response",42.35617818,-71.15682019,"Brighton","2016"
"34318","I162009589","Motor Vehicle Accident Response",42.33278569,-71.03989027,"South Boston","2016"
"34319","I162009584","Motor Vehicle Accident Response",42.35135565,-71.11699981,"Brighton","2016"
"34320","I162009564","Motor Vehicle Accident Response",42.31032697,-71.06260235,"Dorchester","2016"
"34321","I162009561","Motor Vehicle Accident Response",42.33647643,-71.14861862,"Brighton","2016"
"34322","I162009533","Motor Vehicle Accident Response",42.31776637,-71.08207709,"Roxbury","2016"
"34323","I162009528","Motor Vehicle Accident Response",42.35683318,-71.05842905,"Downtown","2016"
"34324","I162009527","Motor Vehicle Accident Response",42.32809966,-71.06321676,"South Boston","2016"
"34325","I162009513","Motor Vehicle Accident Response",42.24124926,-71.12629908,"Hyde Park","2016"
"34326","I162009509","Motor Vehicle Accident Response",42.30645148,-71.07730382,"Dorchester","2016"
