"","Incident_Number","Offence_Code_Group","Latitude","Longtitude","City","Year"
"20418","I172009816","Larceny",42.28757867,-71.0752731,"Mattapan","2017"
"20419","I172009776","Larceny",42.33412788,-71.10613298,"Roxbury","2017"
"20420","I172009772","Larceny",42.34749899,-71.07925506,"South End","2017"
"20421","I172009764","Larceny",42.36643546,-71.06135413,"Downtown","2017"
"20422","I172009756","Larceny",42.29234068,-71.04803996,"Dorchester","2017"
"20423","I172009743","Larceny",42.259082,-71.159586,"West Roxbury","2016"
"20424","I172009734","Larceny",42.34862382,-71.08277637,"South End","2017"
"20425","I172009719","Larceny",42.33675016,-71.07662788,"South End","2017"
"20426","I172009712","Larceny",42.33210843,-71.07014395,"South Boston","2017"
"20427","I172009704","Larceny",42.36110964,-71.06741369,"Downtown","2017"
"20428","I172009664","Larceny",42.29171816,-71.08911807,"Mattapan","2017"
"20429","I172009621","Larceny",42.30465897,-71.06912603,"Dorchester","2017"
"20430","I172009613","Larceny",42.33380683,-71.10377843,"Roxbury","2017"
"20431","I172009567","Larceny",42.31735472,-71.0658297,"Roxbury","2017"
"20432","I172009564","Larceny",42.34840576,-71.08688339,"South End","2017"
"20433","I172009563","Larceny",42.34862382,-71.08277637,"South End","2017"
"20434","I172009544","Larceny",42.34862382,-71.08277637,"South End","2017"
"20435","I172009543","Larceny",42.34862382,-71.08277637,"South End","2017"
"20436","I172009540","Larceny",42.29760605,-71.05676442,"Dorchester","2017"
"20437","I172009532","Larceny",42.3538772,-71.05830207,"Downtown","2017"
"20438","I172009517","Larceny",42.31847226,-71.08409289,"Roxbury","2017"
"20439","I172009512","Larceny",42.23578713,-71.13034026,"Hyde Park","2017"
"20440","I172009492","Larceny",42.32291406,-71.10328402,"Jamaica Plain","2017"
"20441","I172009452","Larceny",42.35055412,-71.09056227,"South End","2017"
"20442","I172009400","Larceny",42.35988372,-71.06016189,"Downtown","2017"
"20443","I172009367","Larceny",42.34493428,-71.06366374,"South End","2017"
"20444","I172009358","Larceny",42.37474921,-71.05270605,"Charlestown","2017"
"20445","I172009345","Larceny",42.35512339,-71.0608798,"Downtown","2017"
"20446","I172009344","Larceny",42.3479724,-71.07849582,"South Boston","2017"
"20447","I172009335","Larceny",42.35512339,-71.0608798,"Downtown","2017"
"20448","I172009334","Larceny",42.32483301,-71.10164757,"Jamaica Plain","2017"
"20449","I172009332","Larceny",42.33311189,-71.0727637,"South End","2017"
"20450","I172009287","Larceny",42.34241506,-71.09521114,"South End","2017"
"20451","I172009282","Larceny",42.33152148,-71.07085307,"Roxbury","2017"
"20452","I172009275","Larceny",42.26652466,-71.0985532,"Hyde Park","2017"
"20453","I172009246","Larceny",42.34813158,-71.08027002,"South End","2017"
"20454","I172009235","Larceny",42.32866284,-71.08563401,"Roxbury","2017"
"20455","I172009234","Larceny",42.35602373,-71.06177615,"Downtown","2017"
"20456","I172009229","Larceny",42.35204779,-71.13180684,"Brighton","2017"
"20457","I172009214","Larceny",42.34194954,-71.14451594,"Brighton","2017"
"20458","I172009203","Larceny",42.36891445,-71.03399585,"East Boston","2017"
"20459","I172009199","Larceny",42.33311189,-71.0727637,"South End","2017"
"20460","I172009197","Larceny",42.33601452,-71.05139619,"South Boston","2017"
"20461","I172009183","Larceny",42.29002965,-71.06687496,"Dorchester","2017"
"20462","I172009150","Larceny",42.30418986,-71.0837711,"Roxbury","2017"
"20463","I172009125","Larceny",42.31127726,-71.08909334,"Roxbury","2017"
"20464","I172009123","Larceny",42.37620267,-71.03979926,"Downtown","2017"
"20465","I172009111","Larceny",42.32047753,-71.07273673,"Roxbury","2017"
"20466","I172009086","Larceny",42.3420038,-71.10011169,"South End","2017"
"20467","I172009078","Larceny",42.2518944,-71.1253531,"Roxbury","2017"
"20468","I172009076","Larceny",42.34862382,-71.08277637,"South End","2017"
"20469","I172009073","Larceny",42.33330171,-71.08181675,"West Roxbury","2017"
"20470","I172009063","Larceny",42.27830138,-71.13699073,"West Roxbury","2017"
"20471","I172009061","Larceny",42.35027941,-71.10810328,"South End","2017"
"20472","I172009039","Larceny",42.35358822,-71.12689571,"Brighton","2017"
"20473","I172009034","Larceny",42.36610826,-71.05314705,"Downtown","2017"
"20474","I172009033","Larceny",42.34255587,-71.09807867,"South End","2017"
"20475","I172009022","Larceny",42.336112,-71.04665434,"South Boston","2017"
"20476","I172009013","Larceny",42.32696647,-71.06198607,"South Boston","2017"
"20477","I172008996","Larceny",42.35426247,-71.05883334,"Downtown","2017"
"20478","I172008966","Larceny",42.34840576,-71.08688339,"South End","2017"
"20479","I172008964","Larceny",42.35118005,-71.07666607,"South End","2017"
"20480","I172008959","Larceny",42.37256958,-71.04017612,"East Boston","2017"
"20481","I172008957","Larceny",42.34402604,-71.09615503,"South End","2017"
"20482","I172008948","Larceny",42.34862382,-71.08277637,"South End","2017"
"20483","I172008921","Larceny",42.37554598,-71.06272197,"Charlestown","2017"
"20484","I172008884","Larceny",42.30854728,-71.05821219,"Dorchester","2017"
"20485","I172008879","Larceny",42.28431486,-71.07410838,"Mattapan","2017"
"20486","I172008869","Larceny",42.35926487,-71.05429349,"Downtown","2017"
"20487","I172008853","Larceny",42.34749899,-71.07925506,"South End","2017"
"20488","I172008836","Larceny",42.34932471,-71.08014801,"South End","2017"
"20489","I172008798","Larceny",42.33103377,-71.08485404,"Roxbury","2017"
"20490","I172008790","Larceny",42.34442266,-71.09833083,"South End","2017"
"20491","I172008789","Larceny",42.37620267,-71.03979926,"Downtown","2017"
"20492","I172008784","Larceny",42.34800978,-71.0766976,"South End","2017"
"20493","I172008769","Larceny",42.30896999,-71.08284839,"Roxbury","2017"
"20494","I172008747","Larceny",42.2777688,-71.09334841,"Mattapan","2017"
"20495","I172008735","Larceny",42.34225888,-71.07749696,"South End","2017"
"20496","I172008715","Larceny",42.33189752,-71.06908191,"South Boston","2019"
"20497","I172008712","Larceny",42.35540738,-71.06312433,"Downtown","2017"
"20498","I172008684","Larceny",42.39352862,-71.01158244,"East Boston","2016"
"20499","I172008652","Larceny",42.35331987,-71.06102314,"Downtown","2017"
"20500","I172008621","Larceny",42.3606447,-71.07086192,"Downtown","2017"
"20501","I172008581","Larceny",42.37807304,-71.05457377,"Charlestown","2017"
"20502","I172008574","Larceny",42.2892398,-71.05574918,"Dorchester","2017"
"20503","I172008569","Larceny",42.30649283,-71.08180677,"Roxbury","2017"
"20504","I172008562","Larceny",42.3169665,-71.08254058,"Roxbury","2017"
"20505","I172008560","Larceny",42.33434331,-71.05615623,"South Boston","2017"
"20506","I172008549","Larceny",42.34042575,-71.04894028,"South Boston","2017"
"20507","I172008539","Larceny",42.34710196,-71.08841746,"South End","2017"
"20508","I172007294","Larceny",42.26726416,-71.09461109,"Mattapan","2017"
"20509","I172008529","Larceny",42.30918536,-71.0739675,"Roxbury","2017"
"20510","I172008523","Larceny",42.34054124,-71.1577613,"Brighton","2017"
"20511","I172008518","Larceny",42.34988575,-71.14522971,"Hyde Park","2017"
"20512","I172008514","Larceny",42.2935327,-71.06068427,"Dorchester","2017"
"20513","I172008511","Larceny",42.35555882,-71.05849336,"Downtown","2017"
"20514","I172008510","Larceny",42.35118005,-71.07666607,"South End","2017"
"20515","I172008508","Larceny",42.35554806,-71.0607314,"Downtown","2017"
"20516","I172008507","Larceny",42.34588967,-71.16023257,"Brighton","2017"
"20517","I172008503","Larceny",42.27282972,-71.09560402,"Mattapan","2017"
"20518","I172008502","Larceny",42.35237073,-71.07227173,"South End","2017"
"20519","I172008495","Larceny",42.3223488,-71.08833084,"Roxbury","2017"
"20520","I172008494","Larceny",42.34489594,-71.09659186,"South End","2017"
"20521","I172008433","Larceny",42.37907259,-71.03386728,"East Boston","2016"
"20522","I172008429","Larceny",42.34439568,-71.08632016,"South End","2017"
"20523","I172008405","Larceny",42.27531312,-71.11587798,"Jamaica Plain","2017"
"20524","I172008379","Larceny",42.35613296,-71.05663451,"Downtown","2017"
"20525","I172008333","Larceny",42.31668068,-71.09638886,"Jamaica Plain","2017"
"20526","I172008289","Larceny",42.31478234,-71.05680037,"Dorchester","2017"
"20527","I172008280","Larceny",42.28079658,-71.09039724,"Mattapan","2017"
"20528","I172008269","Larceny",42.35988372,-71.06016189,"Downtown","2017"
"20529","I172008241","Larceny",42.36489527,-71.06050249,"Downtown","2017"
"20530","I172008204","Larceny",42.26169686,-71.11387342,"Hyde Park","2017"
"20531","I172008203","Larceny",42.31330008,-71.10075998,"Jamaica Plain","2017"
"20532","I172008199","Larceny",42.37546983,-71.03730221,"East Boston","2017"
"20533","I172008196","Larceny",42.3479724,-71.07849582,"South Boston","2017"
"20534","I172008166","Larceny",42.32696647,-71.06198607,"West Roxbury","2017"
"20535","I172008163","Larceny",42.30648026,-71.06675783,"Dorchester","2017"
"20536","I172008160","Larceny",42.36445569,-71.06845778,"Downtown","2017"
"20537","I172008158","Larceny",42.31485546,-71.0992241,"Jamaica Plain","2017"
"20538","I172008157","Larceny",42.34621459,-71.08721196,"South End","2017"
"20539","I172008157","Larceny",42.34621459,-71.08721196,"South End","2017"
"20540","I172008138","Larceny",42.28076737,-71.04736497,"Dorchester","2017"
"20541","I172008136","Larceny",42.35157076,-71.07186599,"South End","2017"
"20542","I172008132","Larceny",42.31437447,-71.07282876,"Roxbury","2017"
"20543","I172008132","Larceny",42.31437447,-71.07282876,"Roxbury","2017"
"20544","I172008127","Larceny",42.28187061,-71.08751152,"Mattapan","2017"
"20545","I172008121","Larceny",42.31322413,-71.05715277,"Dorchester","2017"
"20546","I172008114","Larceny",42.33044113,-71.08373481,"South End","2017"
"20547","I172008093","Larceny",42.31971345,-71.08545896,"Roxbury","2017"
"20548","I172008085","Larceny",42.28405737,-71.12686562,"West Roxbury","2017"
"20549","I172008033","Larceny",42.31590678,-71.05257093,"Dorchester","2017"
"20550","I172008012","Larceny",42.3494205,-71.083158,"South End","2017"
"20551","I172008002","Larceny",42.29590385,-71.08773294,"Mattapan","2017"
"20552","I172007987","Larceny",42.35633324,-71.05440282,"Downtown","2017"
"20553","I172007977","Larceny",42.35272948,-71.06256291,"Downtown","2017"
"20554","I172007969","Larceny",42.27966845,-71.1145576,"Hyde Park","2017"
"20555","I172007967","Larceny",42.34862382,-71.08277637,"South End","2017"
"20556","I172007965","Larceny",42.25777765,-71.11906855,"Hyde Park","2017"
"20557","I172007949","Larceny",42.28464933,-71.04754537,"Dorchester","2017"
"20558","I172007945","Larceny",42.35706352,-71.05308003,"Downtown","2017"
"20559","I172007929","Larceny",42.37474921,-71.05270605,"Charlestown","2017"
"20560","I172007922","Larceny",42.28576084,-71.09030349,"Mattapan","2017"
"20561","I172007919","Larceny",42.28187061,-71.08751152,"Mattapan","2017"
"20562","I172007900","Larceny",42.35315862,-71.13289373,"Brighton","2017"
"20563","I172007874","Larceny",42.30762176,-71.07752554,"Roxbury","2017"
"20564","I172007870","Larceny",42.337002,-71.09714001,"Roxbury","2017"
"20565","I172007864","Larceny",42.28353324,-71.09735177,"Mattapan","2017"
"20566","I172007839","Larceny",42.37546983,-71.03730221,"East Boston","2017"
"20567","I172007797","Larceny",42.35140041,-71.06480285,"Downtown","2017"
"20568","I172007788","Larceny",42.34717072,-71.09855075,"South End","2017"
"20569","I172007718","Larceny",42.34423781,-71.0629644,"South End","2017"
"20570","I172007716","Larceny",42.34163892,-71.05156725,"South Boston","2016"
"20571","I172007709","Larceny",42.30144714,-71.07681348,"Dorchester","2017"
"20572","I172007672","Larceny",42.28446743,-71.11183089,"Jamaica Plain","2017"
"20573","I172007669","Larceny",42.30175049,-71.059734,"Dorchester","2017"
"20574","I172007665","Larceny",42.3503787,-71.07626098,"South End","2017"
"20575","I172007649","Larceny",42.33952756,-71.07999981,"South End","2017"
"20576","I172007625","Larceny",42.35042609,-71.16637332,"Brighton","2017"
"20577","I172007616","Larceny",42.30896999,-71.08284839,"Roxbury","2017"
"20578","I172007561","Larceny",42.27554043,-71.10480965,"Mattapan","2017"
"20579","I172007526","Larceny",42.29131613,-71.07170293,"Dorchester","2017"
"20580","I172007507","Larceny",42.29767279,-71.04941018,"Dorchester","2017"
"20581","I172007491","Larceny",42.31668732,-71.11261214,"Jamaica Plain","2017"
"20582","I172007489","Larceny",42.35988372,-71.06016189,"Downtown","2017"
"20583","I172007479","Larceny",42.35066174,-71.06602232,"Downtown","2017"
"20584","I172007471","Larceny",42.35074197,-71.06006135,"Downtown","2017"
"20585","I172007467","Larceny",42.35246671,-71.06167002,"Downtown","2017"
"20586","I172007452","Larceny",42.35272948,-71.06256291,"Downtown","2017"
"20587","I172007450","Larceny",42.31511309,-71.08674186,"Roxbury","2017"
"20588","I172007437","Larceny",42.3451828,-71.10066932,"Brighton","2017"
"20589","I172007421","Larceny",42.35648631,-71.05928145,"Downtown","2017"
"20590","I172007419","Larceny",42.35064439,-71.06811584,"Downtown","2017"
"20591","I172007415","Larceny",42.27531312,-71.11587798,"Hyde Park","2017"
"20592","I172007402","Larceny",42.32696647,-71.06198607,"West Roxbury","2017"
"20593","I172007401","Larceny",42.34748342,-71.13363158,"Brighton","2017"
"20594","I172007370","Larceny",42.34489594,-71.09659186,"South End","2017"
"20595","I172007356","Larceny",42.32553801,-71.06579592,"South Boston","2017"
"20596","I172007349","Larceny",42.35478783,-71.06123562,"Downtown","2017"
"20597","I172007348","Larceny",42.27060214,-71.10360606,"Hyde Park","2016"
"20598","I172007342","Larceny",42.34548055,-71.14046685,"Brighton","2017"
"20599","I172007336","Larceny",42.34999733,-71.0810344,"South End","2017"
"20600","I172007320","Larceny",42.34255587,-71.09807867,"South End","2017"
"20601","I172007287","Larceny",42.3457782,-71.08429595,"South End","2017"
"20602","I172007285","Larceny",42.36109742,-71.06206081,"Downtown","2016"
"20603","I172007280","Larceny",42.31847226,-71.08409289,"Roxbury","2017"
"20604","I172007263","Larceny",42.34243222,-71.07225766,"South End","2017"
"20605","I172007242","Larceny",42.35825495,-71.06173472,"Downtown","2017"
"20606","I172007232","Larceny",42.28187061,-71.08751152,"Mattapan","2017"
"20607","I172007190","Larceny",42.35674413,-71.14367007,"Brighton","2017"
"20608","I172007168","Larceny",42.3655824,-71.0608703,"Downtown","2017"
"20609","I172007136","Larceny",42.25167017,-71.13126043,"Hyde Park","2017"
"20610","I172007120","Larceny",42.35020086,-71.04221928,"South Boston","2017"
"20611","I172007095","Larceny",42.37746305,-71.06697969,"Charlestown","2017"
"20612","I172007090","Larceny",42.27653731,-71.0933951,"Mattapan","2017"
"20613","I172007053","Larceny",42.37848757,-71.05307458,"Charlestown","2017"
"20614","I172007051","Larceny",42.28314714,-71.11374152,"Hyde Park","2017"
"20615","I172007048","Larceny",42.35239667,-71.05665492,"Downtown","2017"
"20616","I172007048","Larceny",42.35239667,-71.05665492,"Downtown","2017"
"20617","I172007042","Larceny",42.35237073,-71.07227173,"Dorchester","2017"
"20618","I172007038","Larceny",42.36038173,-71.06285769,"Downtown","2016"
"20619","I172007031","Larceny",42.30876959,-71.07460717,"Roxbury","2017"
"20620","I172007030","Larceny",42.32809966,-71.06321676,"Roxbury","2017"
"20621","I172007020","Larceny",42.35407456,-71.05533533,"Downtown","2017"
"20622","I172007018","Larceny",42.37421104,-71.03918485,"East Boston","2017"
"20623","I172007017","Larceny",42.27768531,-71.17430816,"West Roxbury","2017"
"20624","I172007014","Larceny",42.3479724,-71.07849582,"South Boston","2017"
"20625","I172007001","Larceny",42.3503787,-71.07626098,"South End","2017"
"20626","I172006998","Larceny",42.33857,-71.10670681,"Roxbury","2017"
"20627","I172006988","Larceny",42.34749899,-71.07925506,"South End","2017"
"20628","I172006985","Larceny",42.35095909,-71.0741278,"South End","2017"
"20629","I172006972","Larceny",42.35059717,-71.07881031,"South End","2017"
"20630","I172006948","Larceny",42.37620267,-71.03979926,"Downtown","2017"
"20631","I172006940","Larceny",42.35555336,-71.15274721,"Brighton","2017"
"20632","I172006936","Larceny",42.32284485,-71.10384777,"Jamaica Plain","2017"
"20633","I172004459","Larceny",42.3169665,-71.08254058,"Roxbury","2017"
"20634","I172006931","Larceny",42.37620267,-71.03979926,"East Boston","2017"
"20635","I172006917","Larceny",42.34811745,-71.0975768,"South End","2017"
"20636","I172006897","Larceny",42.33330171,-71.08181675,"West Roxbury","2017"
"20637","I172006894","Larceny",42.35521625,-71.06012863,"Charlestown","2017"
"20638","I172006842","Larceny",42.35030915,-71.07988963,"South End","2017"
"20639","I172006838","Larceny",42.3532601,-71.06283216,"Downtown","2017"
"20640","I172006833","Larceny",42.31893277,-71.04541663,"South Boston","2017"
"20641","I172006821","Larceny",42.33401829,-71.07638124,"South End","2017"
"20642","I172006819","Larceny",42.293755,-71.05789109,"Dorchester","2017"
